stacks,"a large number or amount; "made lots of new friends"; "she amassed stacks of newspapers"","storage space in a library consisting of an extensive arrangement of bookshelves where most of the books are stored","load or cover with stacks; "stack a truck with boxes"","arrange in stacks; "heap firewood around the fireplace"; "stack your books up on the shelves"","arrange the order of so as to increase one's winning chances; "stack the deck of cards""
stacte,"(Old Testament) one of several sweet-smelling spices used in incense"
stactes,"(Old Testament) one of several sweet-smelling spices used in incense"
staddle,"a base or platform on which hay or corn is stacked"
staddles,"a base or platform on which hay or corn is stacked"
stade
stades
stadia,"a large structure for open-air sports or entertainments"
stadias,"a large structure for open-air sports or entertainments"
stadium,"a large structure for open-air sports or entertainments"
stadiums,"a large structure for open-air sports or entertainments"
staff,"personnel who assist their superior in carrying out an assigned task; "the hospital has an excellent nursing staff"; "the general relied on his staff to make routine decisions"","a strong rod or stick with a specialized utilitarian purpose; "he walked with the help of a wooden staff"","the body of teachers and administrators at a school; "the dean addressed the letter to the entire staff of the university"","building material consisting of plaster and hair; used to cover external surfaces of temporary structure (as at an exposition) or for decoration","a rod carried as a symbol","(music) the system of five horizontal lines on which the musical notes are written","provide with staff; "This position is not always staffed"","serve on the staff of; "The two men staff the reception desk""
staffed
staffer,"an employee who is a member of a staff of workers (especially a member of the staff that works for the President of the United States)"
staffers,"an employee who is a member of a staff of workers (especially a member of the staff that works for the President of the United States)"
staffing
staffs,"personnel who assist their superior in carrying out an assigned task; "the hospital has an excellent nursing staff"; "the general relied on his staff to make routine decisions"","a strong rod or stick with a specialized utilitarian purpose; "he walked with the help of a wooden staff"","the body of teachers and administrators at a school; "the dean addressed the letter to the entire staff of the university"","building material consisting of plaster and hair; used to cover external surfaces of temporary structure (as at an exposition) or for decoration","a rod carried as a symbol","(music) the system of five horizontal lines on which the musical notes are written","provide with staff; "This position is not always staffed"","serve on the staff of; "The two men staff the reception desk""
stag,"a male deer, especially an adult male red deer","adult male deer","attend a dance or a party without a female companion","give away information about somebody; "He told on his classmate who had cheated on the exam"","watch, observe, or inquire secretly"
stage,"any distinct time period in a sequence of events; "we are in a transitional stage in which many former ideas must be revised or rejected"","a specific identifiable position in a continuum or series or especially in a process; "a remarkable degree of frankness"; "at what stage are the social sciences?"","a large platform on which people can stand and can be seen by an audience; "he clambered up onto the stage and got the actors to help him into the box"","the theater as a profession (usually `the stage'); "an early movie simply showed a long kiss by two actors of the contemporary stage"","a large coach-and-four formerly used to carry passengers and mail on regular routes between towns; "we went out of town together by stage about ten or twelve miles"","a section or portion of a journey or course; "then we embarked on the second stage of our Caribbean cruise"","any scene regarded as a setting for exhibiting or doing something; "All the world's a stage"--Shakespeare; "it set the stage for peaceful negotiations"","a small platform on a microscope where the specimen is mounted for examination","perform (a play), especially on a stage; "we are going to stage `Othello'"","plan, organize, and carry out (an event); "the neighboring tribe staged an invasion""
stagecoach,"a large coach-and-four formerly used to carry passengers and mail on regular routes between towns; "we went out of town together by stage about ten or twelve miles""
stagecoaches
staged,"written for or performed on the stage; "a staged version of the novel"","deliberately arranged for effect; "one of those artfully staged photographs""
stager,"someone who supervises the physical aspects in the production of a show and who is in charge of the stage when the show is being performed","an experienced person who has been through many battles; someone who has given long service"
stagers,"someone who supervises the physical aspects in the production of a show and who is in charge of the stage when the show is being performed","an experienced person who has been through many battles; someone who has given long service"
stages,"any distinct time period in a sequence of events; "we are in a transitional stage in which many former ideas must be revised or rejected"","a specific identifiable position in a continuum or series or especially in a process; "a remarkable degree of frankness"; "at what stage are the social sciences?"","a large platform on which people can stand and can be seen by an audience; "he clambered up onto the stage and got the actors to help him into the box"","the theater as a profession (usually `the stage'); "an early movie simply showed a long kiss by two actors of the contemporary stage"","a large coach-and-four formerly used to carry passengers and mail on regular routes between towns; "we went out of town together by stage about ten or twelve miles"","a section or portion of a journey or course; "then we embarked on the second stage of our Caribbean cruise"","any scene regarded as a setting for exhibiting or doing something; "All the world's a stage"--Shakespeare; "it set the stage for peaceful negotiations"","a small platform on a microscope where the specimen is mounted for examination","perform (a play), especially on a stage; "we are going to stage `Othello'"","plan, organize, and carry out (an event); "the neighboring tribe staged an invasion""
stagey,"having characteristics of the stage especially an artificial and mannered quality; "stagy heroics""
staggard
staggards
staggart
staggarts
stagged
stagger,"an unsteady uneven gait","walk as if unable to control one's movements; "The drunken man staggered into the room"","walk with great difficulty; "He staggered along in the heavy snow"","to arrange in a systematic order; "stagger the chairs in the lecture hall"","astound or overwhelm, as with shock; "She was staggered with bills after she tried to rebuild her house following the earthquake""
staggered
staggering,"so surprisingly impressive as to stun or overwhelm; "such an enormous response was astonishing"; "an astounding achievement"; "the amount of money required was staggering"; "suffered a staggering defeat"; "the figure inside the boucle dress was stupefying""
staggeringly,"extremely; "he was enormously popular""
staggers,"a disease of the central nervous system affecting especially horses and cattle; characterized by an unsteady swaying gait and frequent falling","walk as if unable to control one's movements; "The drunken man staggered into the room"","walk with great difficulty; "He staggered along in the heavy snow"","to arrange in a systematic order; "stagger the chairs in the lecture hall"","astound or overwhelm, as with shock; "She was staggered with bills after she tried to rebuild her house following the earthquake""
staggery
staggie
staggier
staggies
staggiest
stagging
staggy
stagier,"having characteristics of the stage especially an artificial and mannered quality; "stagy heroics""
stagiest,"having characteristics of the stage especially an artificial and mannered quality; "stagy heroics""
stagily,"in a stagy and theatrical manner; "`I cannot show my face at her house,' he declared theatrically""
staging,"the production of a drama on the stage","a system of scaffolds","travel by stagecoach","getting rid of a stage of a multistage rocket"
stagings,"the production of a drama on the stage","a system of scaffolds","travel by stagecoach","getting rid of a stage of a multistage rocket"
stagnant,"not circulating or flowing; "dead air"; "dead water"; "stagnant water"","not growing or changing; without force or vitality"
stagnate,"stand still; "Industry will stagnate if we do not stimulate our economy"","cause to stagnate; "There are marshes that stagnate the waters"","cease to flow; stand without moving; "Stagnating waters"; "blood stagnates in the capillaries"","be idle; exist in a changeless situation; "The old man sat and stagnated on his porch"; "He slugged in bed all morning""
stagnated
stagnates,"stand still; "Industry will stagnate if we do not stimulate our economy"","cause to stagnate; "There are marshes that stagnate the waters"","cease to flow; stand without moving; "Stagnating waters"; "blood stagnates in the capillaries"","be idle; exist in a changeless situation; "The old man sat and stagnated on his porch"; "He slugged in bed all morning""
stagnating
stagnation,"a state of inactivity (in business or art etc); "economic growth of less than 1% per year is considered to be economic stagnation"","inactivity of liquids; being stagnant; standing still; without current or circulation"
stagnations,"a state of inactivity (in business or art etc); "economic growth of less than 1% per year is considered to be economic stagnation"","inactivity of liquids; being stagnant; standing still; without current or circulation"
stags,"a male deer, especially an adult male red deer","adult male deer","attend a dance or a party without a female companion","give away information about somebody; "He told on his classmate who had cheated on the exam"","watch, observe, or inquire secretly"
stagy,"having characteristics of the stage especially an artificial and mannered quality; "stagy heroics""
staid,"characterized by dignity and propriety"
staider
staidest
staidly,"in a grave and sober manner; "he walked soberly toward the altar""
staig
staigs
stain,"a soiled or discolored appearance; "the wine left a dark stain"","(microscopy) a dye or other coloring material that is used in microscopy to make structures visible","the state of being covered with unclean things","a symbol of disgrace or infamy; "And the Lord set a mark upon Cain"--Genesis","an act that brings discredit to the person who does it; "he made a huge blot on his copybook"","color with a liquid dye or tint; "Stain this table a beautiful walnut color"; "people knew how to stain glass a beautiful blue in the middle ages"","produce or leave stains; "Red wine stains the table cloth"","make dirty or spotty, as by exposure to air; also used metaphorically; "The silver was tarnished by the long exposure to the air"; "Her reputation was sullied after the affair with a married man"","color for microscopic study; "The laboratory worker dyed the specimen""
stained,"marked or dyed or discolored with foreign matter; "a badly stained tablecloth"; "tear-stained cheeks"","having a coating of stain or varnish"
stainer,"a worker who stains (wood or fabric)"
stainers,"a worker who stains (wood or fabric)"
staining,"(histology) the use of a dye to color specimens for microscopic study","the act of spotting or staining something"
stainless,"steel containing chromium that makes it resistant to corrosion","(of reputation) free from blemishes; "his unsullied name"; "an untarnished reputation""
stains,"a soiled or discolored appearance; "the wine left a dark stain"","(microscopy) a dye or other coloring material that is used in microscopy to make structures visible","the state of being covered with unclean things","a symbol of disgrace or infamy; "And the Lord set a mark upon Cain"--Genesis","an act that brings discredit to the person who does it; "he made a huge blot on his copybook"","color with a liquid dye or tint; "Stain this table a beautiful walnut color"; "people knew how to stain glass a beautiful blue in the middle ages"","produce or leave stains; "Red wine stains the table cloth"","make dirty or spotty, as by exposure to air; also used metaphorically; "The silver was tarnished by the long exposure to the air"; "Her reputation was sullied after the affair with a married man"","color for microscopic study; "The laboratory worker dyed the specimen""
stair,"support consisting of a place to rest the foot while ascending or descending a stairway; "he paused on the bottom step""
staircase,"a way of access (upward and downward) consisting of a set of steps"
staircases,"a way of access (upward and downward) consisting of a set of steps"
stairs,"a flight of stairs or a flight of steps"
stairway,"a way of access (upward and downward) consisting of a set of steps"
stairways,"a way of access (upward and downward) consisting of a set of steps"
stairwell,"a vertical well around which there is a stairway"
stairwells,"a vertical well around which there is a stairway"
stake,"(law) a right or legal share of something; a financial involvement with something; "they have interests all over the world"; "a stake in the company's future"","a pole or stake set up to mark something (as the start or end of a race track); "a pair of posts marked the goal"; "the corner of the lot was indicated by a stake"","instrument of execution consisting of a vertical post that a victim is tied to for burning","the money risked on a gamble","a strong wooden or metal post with a point at one end so it can be driven into the ground","put at risk; "I will stake my good reputation for this"","place a bet on; "Which horse are you backing?"; "I'm betting on the new horse"","mark with a stake; "stake out the path"","tie or fasten to a stake; "stake your goat"","kill by piercing with a spear or sharp pole; "the enemies were impaled and left to die""
staked
stakeout,"surveillance of some place or some person by the police (as in anticipation of a crime)"
stakeouts,"surveillance of some place or some person by the police (as in anticipation of a crime)"
stakes,"the money risked on a gamble","put at risk; "I will stake my good reputation for this"","place a bet on; "Which horse are you backing?"; "I'm betting on the new horse"","mark with a stake; "stake out the path"","tie or fasten to a stake; "stake your goat"","kill by piercing with a spear or sharp pole; "the enemies were impaled and left to die""
staking
stalactite,"a cylinder of calcium carbonate hanging from the roof of a limestone cave"
stalactites,"a cylinder of calcium carbonate hanging from the roof of a limestone cave"
stalag
stalagmite,"a cylinder of calcium carbonate projecting upward from the floor of a limestone cave"
stalagmites,"a cylinder of calcium carbonate projecting upward from the floor of a limestone cave"
stalags
stale,"urinate, of cattle and horses","lacking freshness, palatability, or showing deterioration from age; "stale bread"; "the beer was stale"","lacking originality or spontaneity; no longer new; "moth-eaten theories about race"; "stale news""
staled
stalely
stalemate,"a situation in which no progress can be made or no advancement is possible; "reached an impasse on the negotiations"","drawing position in chess: any of a player's possible moves would place his king in check","subject to a stalemate"
stalemated,"at a complete standstill because of opposition of two unrelenting forces or factions; "the chess game ended with white stalemated"; "the two factions are deadlocked over fringe benefits""
stalemates,"a situation in which no progress can be made or no advancement is possible; "reached an impasse on the negotiations"","drawing position in chess: any of a player's possible moves would place his king in check","subject to a stalemate"
stalemating
staler
stales,"urinate, of cattle and horses","lacking freshness, palatability, or showing deterioration from age; "stale bread"; "the beer was stale"","lacking originality or spontaneity; no longer new; "moth-eaten theories about race"; "stale news""
stalest
staling
stalinism,"a form of government in which the ruler is an absolute dictator (not restricted by a constitution or laws or opposition etc.)"
stalk,"material consisting of seed coverings and small pieces of stem or leaves that have been separated from the seeds","a slender or elongated structure that supports a plant or fungus or a plant part or plant organ","a hunt for game carried on by following it stealthily or waiting in ambush","the act of following prey stealthily","a stiff or threatening gait","walk stiffly","follow stealthily or recur constantly and spontaneously to; "her ex-boyfriend stalked her"; "the ghost of her mother haunted her"","go through (an area) in search of prey; "stalk the woods for deer""
stalked,"having or growing on or from a peduncle or stalk; "a pedunculate flower"; "a pedunculate barnacle is attached to the substrate by a fleshy foot or stalk""
stalker,"someone who walks with long stiff strides","someone who stalks game","someone who prowls or sneaks about; usually with unlawful intentions"
stalkers,"someone who walks with long stiff strides","someone who stalks game","someone who prowls or sneaks about; usually with unlawful intentions"
stalkier
stalkiest
stalkily
stalking,"a hunt for game carried on by following it stealthily or waiting in ambush","the act of following prey stealthily"
stalks,"material consisting of seed coverings and small pieces of stem or leaves that have been separated from the seeds","a slender or elongated structure that supports a plant or fungus or a plant part or plant organ","a hunt for game carried on by following it stealthily or waiting in ambush","the act of following prey stealthily","a stiff or threatening gait","walk stiffly","follow stealthily or recur constantly and spontaneously to; "her ex-boyfriend stalked her"; "the ghost of her mother haunted her"","go through (an area) in search of prey; "stalk the woods for deer""
stalky
stall,"a compartment in a stable where a single animal is confined and fed","small area set off by walls for special use","a booth where articles are displayed for sale","a malfunction in the flight of an aircraft in which there is a sudden loss of lift that results in a downward plunge; "the plane went into a stall and I couldn't control it"","seating in the forward part of the main level of a theater","small individual study area in a library","a tactic used to mislead or delay","postpone doing what one should be doing; "He did not want to write the letter and procrastinated for days"","come to a stop; "The car stalled in the driveway"","deliberately delay an event or action; "she doesn't want to write the report, so she is stalling"","put into, or keep in, a stall; "Stall the horse"","experience a stall in flight, of airplanes","cause an airplane to go into a stall","cause an engine to stop; "The inexperienced driver kept stalling the car""
stalled
stalling,"a tactic used to mislead or delay"
stallion,"uncastrated adult male horse"
stallions,"uncastrated adult male horse"
stalls,"a farm building for housing horses or other livestock","postpone doing what one should be doing; "He did not want to write the letter and procrastinated for days"","come to a stop; "The car stalled in the driveway"","deliberately delay an event or action; "she doesn't want to write the report, so she is stalling"","put into, or keep in, a stall; "Stall the horse"","experience a stall in flight, of airplanes","cause an airplane to go into a stall","cause an engine to stop; "The inexperienced driver kept stalling the car""
stalwart,"a person who is loyal to their allegiance (especially in times of revolt)","having rugged physical strength; inured to fatigue or hardships; "hardy explorers of northern Canada"; "proud of her tall stalwart son"; "stout seamen"; "sturdy young athletes"","dependable; "the stalwart citizens at Lexington"; "a stalwart supporter of the UN"; "stout hearts"","used especially of persons; "a stalwart knight"; "a stouthearted fellow who had an active career in the army""
stalwarts,"a person who is loyal to their allegiance (especially in times of revolt)","having rugged physical strength; inured to fatigue or hardships; "hardy explorers of northern Canada"; "proud of her tall stalwart son"; "stout seamen"; "sturdy young athletes"","dependable; "the stalwart citizens at Lexington"; "a stalwart supporter of the UN"; "stout hearts"","used especially of persons; "a stalwart knight"; "a stouthearted fellow who had an active career in the army""
stamen,"the male reproductive organ of a flower"
stamens,"the male reproductive organ of a flower"
stamina,"enduring strength and energy"
staminal
staminas,"enduring strength and energy"
stammel,"a coarse woolen cloth formerly used for undergarments and usually dyed bright red"
stammels,"a coarse woolen cloth formerly used for undergarments and usually dyed bright red"
stammer,"a speech disorder involving hesitations and involuntary repetitions of certain sounds","speak haltingly; "The speaker faltered when he saw his opponent enter the room""
stammered
stammering
stammers,"a speech disorder involving hesitations and involuntary repetitions of certain sounds","speak haltingly; "The speaker faltered when he saw his opponent enter the room""
stamp,"the distinctive form in which a thing is made; "pottery of this cast was found throughout the region"","a type or class; "more men of his stamp are needed"","a symbol that is the result of printing or engraving; "he put his stamp on the envelope"","a small adhesive token stuck on a letter or package to indicate that that postal fees have been paid","something that can be used as an official medium of payment","a small piece of adhesive paper that is put on an object to show that a government tax has been paid","machine consisting of a heavy bar that moves vertically for pounding or crushing ores","a block or die used to imprint a mark or design","a device incised to make an impression; used to secure a closing or to authenticate documents","walk heavily; "The men stomped through the snow in their heavy boots"","to mark, or produce an imprint in or on something; "a man whose name is permanently stamped on our maps"","reveal clearly as having a certain character; "His playing stamps him as a Romantic"","affix a stamp to; "Are the letters properly stamped?"","treat or classify according to a mental stereotype; "I was stereotyped as a lazy Southern European"","destroy or extinguish as if by stamping with the foot; "Stamp fascism into submission"; "stamp out tyranny"","form or cut out with a mold, form, or die; "stamp needles"","crush or grind with a heavy instrument; "stamp fruit extract the juice"","raise in a relief; "embossed stationery""
stamped
stampede,"a headlong rush of people on a common impulse; "when he shouted `fire' there was a stampede to the exits"","a wild headlong rush of frightened animals (horses or cattle)","cause to run in panic; "Thunderbolts can stampede animals"","cause a group or mass of people to act on an impulse or hurriedly and impulsively; "The tavern owners stampeded us into overeating"","act, usually en masse, hurriedly or on an impulse; "Companies will now stampede to release their latest software"","run away in a stampede"
stampeded
stampedes,"a headlong rush of people on a common impulse; "when he shouted `fire' there was a stampede to the exits"","a wild headlong rush of frightened animals (horses or cattle)","cause to run in panic; "Thunderbolts can stampede animals"","cause a group or mass of people to act on an impulse or hurriedly and impulsively; "The tavern owners stampeded us into overeating"","act, usually en masse, hurriedly or on an impulse; "Companies will now stampede to release their latest software"","run away in a stampede"
stampeding
stamper,"a workman whose job is to form or cut out by applying a mold or die (either by hand or by operating a stamping machine)","someone who walks with a heavy noisy gait or who stamps on the ground","a power tool that stamps; "a metal stamper""
stampers,"a workman whose job is to form or cut out by applying a mold or die (either by hand or by operating a stamping machine)","someone who walks with a heavy noisy gait or who stamps on the ground","a power tool that stamps; "a metal stamper""
stamping
stamps,"the distinctive form in which a thing is made; "pottery of this cast was found throughout the region"","a type or class; "more men of his stamp are needed"","a symbol that is the result of printing or engraving; "he put his stamp on the envelope"","a small adhesive token stuck on a letter or package to indicate that that postal fees have been paid","something that can be used as an official medium of payment","a small piece of adhesive paper that is put on an object to show that a government tax has been paid","machine consisting of a heavy bar that moves vertically for pounding or crushing ores","a block or die used to imprint a mark or design","a device incised to make an impression; used to secure a closing or to authenticate documents","walk heavily; "The men stomped through the snow in their heavy boots"","to mark, or produce an imprint in or on something; "a man whose name is permanently stamped on our maps"","reveal clearly as having a certain character; "His playing stamps him as a Romantic"","affix a stamp to; "Are the letters properly stamped?"","treat or classify according to a mental stereotype; "I was stereotyped as a lazy Southern European"","destroy or extinguish as if by stamping with the foot; "Stamp fascism into submission"; "stamp out tyranny"","form or cut out with a mold, form, or die; "stamp needles"","crush or grind with a heavy instrument; "stamp fruit extract the juice"","raise in a relief; "embossed stationery""
stance,"standing posture","a rationalized mental attitude"
stances,"standing posture","a rationalized mental attitude"
stanch,"stop the flow of a liquid; "staunch the blood flow"; "stem the tide""
stanched
stancher
stanchers
stanches
stanchest
stanching
stanchion,"any vertical post or rod used as a support"
stanchions,"any vertical post or rod used as a support"
stanchly,"in a staunch manner; "he staunchly defended his principles""
stand,"a support or foundation; "the base of the lamp"","the position where a thing or person stands","a growth of similar plants (usually trees) in a particular area; "they cut down a stand of trees"","a small table for holding articles of various kinds; "a bedside stand"","a support for displaying various articles; "the newspapers were arranged on a rack"","an interruption of normal activity","a mental position from which things are viewed; "we should consider this problem from the viewpoint of the Russians"; "teaching history gave him a special point of view toward current events"","a booth where articles are displayed for sale","a stop made by a touring musical or theatrical group to give a performance; "a one-night stand"","tiered seats consisting of a structure (often made of wood) where people can sit to watch an event (game or parade)","a platform where a (brass) band can play in the open air","a defensive effort; "the army made a final stand at the Rhone"","be standing; be upright; "We had to stand for the entire performance!"","be in some specified state or condition; "I stand corrected"","occupy a place or location, also metaphorically; "We stand on common ground"","hold one's ground; maintain a position; be steadfast or upright; "I am standing my ground and won't give in!"","put up with something or somebody unpleasant; "I cannot bear his constant criticism"; "The new secretary had to endure a lot of unprofessional remarks"; "he learned to tolerate the heat"; "She stuck out two years in a miserable marriage"","have or maintain a position or stand on an issue; "Where do you stand on the War?"","remain inactive or immobile; "standing water"","be in effect; be or remain in force; "The law stands!"","be tall; have a height of; copula; "She stands 6 feet tall"","put into an upright position; "Can you stand the bookshelf up?"","withstand the force of something; "The trees resisted her"; "stand the test of time"; "The mountain climbers had to fend against the ice and snow"","be available for stud services; "male domestic animals such as stallions serve selected females""
standard,"a basis for comparison; a reference point against which other things can be evaluated; "the schools comply with federal standards"; "they set the measure for all subsequent work"","the ideal in terms of which something can be judged; "they live by the standards of their community"","a board measure = 1980 board feet","the value behind the money in a monetary system","an upright pole or beam (especially one used as a support); "distance was marked by standards every mile"; "lamps supported on standards provided illumination"","any distinctive flag","conforming to or constituting a standard of measurement or value; or of the usual or regularized or accepted kind; "windows of standard width"; "standard sizes"; "the standard fixtures"; "standard brands"; "standard operating procedure"","commonly used or supplied; "standard procedure"; "standard car equipment"","established or well-known or widely recognized as a model of authority or excellence; "a standard reference work"; "the classical argument between free trade and protectionism"","conforming to the established language usage of educated native speakers; "standard English" (American); "received standard English is sometimes called the King's English" (British)","regularly and widely used or sold; "a standard size"; "a stock item""
standardization,"the condition in which a standard has been successfully established; "standardization of nuts and bolts had saved industry millions of dollars"","the imposition of standards or regulations; "a committee was appointed to recommend terminological standardization"","the act of checking or adjusting (by comparison with a standard) the accuracy of a measuring instrument; "the thermometer needed calibration""
standardizations,"the condition in which a standard has been successfully established; "standardization of nuts and bolts had saved industry millions of dollars"","the imposition of standards or regulations; "a committee was appointed to recommend terminological standardization"","the act of checking or adjusting (by comparison with a standard) the accuracy of a measuring instrument; "the thermometer needed calibration""
standardize,"cause to conform to standard or norm; "The weights and measures were standardized"","evaluate by comparing with a standard"
standardized,"brought into conformity with a standard; "standardized education"","capable of replacing or changing places with something else; permitting mutual substitution without loss of function or suitability; "interchangeable electric outlets" "interchangeable parts""
standardizes,"cause to conform to standard or norm; "The weights and measures were standardized"","evaluate by comparing with a standard"
standardizing
standards,"a basis for comparison; a reference point against which other things can be evaluated; "the schools comply with federal standards"; "they set the measure for all subsequent work"","the ideal in terms of which something can be judged; "they live by the standards of their community"","a board measure = 1980 board feet","the value behind the money in a monetary system","an upright pole or beam (especially one used as a support); "distance was marked by standards every mile"; "lamps supported on standards provided illumination"","any distinctive flag","conforming to or constituting a standard of measurement or value; or of the usual or regularized or accepted kind; "windows of standard width"; "standard sizes"; "the standard fixtures"; "standard brands"; "standard operating procedure"","commonly used or supplied; "standard procedure"; "standard car equipment"","established or well-known or widely recognized as a model of authority or excellence; "a standard reference work"; "the classical argument between free trade and protectionism"","conforming to the established language usage of educated native speakers; "standard English" (American); "received standard English is sometimes called the King's English" (British)","regularly and widely used or sold; "a standard size"; "a stock item""
standby,"something that can be relied on when needed","an actor able to replace a regular performer when required","ready for emergency use; "a standby generator"; "a standby crew""
standbys,"something that can be relied on when needed","an actor able to replace a regular performer when required","ready for emergency use; "a standby generator"; "a standby crew""
standee,"someone who stands in a place where one might otherwise sit (as a spectator who uses standing room in a theater or a passenger on a crowded bus or train); "the allowed number of standees is posted"","a lifesize cardboard cutout (usually of a celebrity); "he had his picture taken with a standee of the president""
standees,"someone who stands in a place where one might otherwise sit (as a spectator who uses standing room in a theater or a passenger on a crowded bus or train); "the allowed number of standees is posted"","a lifesize cardboard cutout (usually of a celebrity); "he had his picture taken with a standee of the president""
stander,"an organism (person or animal) that stands; "a crowd of sitters and standers""
standers,"an organism (person or animal) that stands; "a crowd of sitters and standers""
standing,"social or financial or professional status or reputation; "of equal standing"; "a member in good standing"","an ordered listing of scores or results showing the relative positions of competitors (individuals or teams) in a sporting event","the act of assuming or maintaining an erect upright position","having a supporting base; "a standing lamp"","not created for a particular occasion; "a standing committee"","(of fluids) not moving or flowing; "mosquitoes breed in standing water"","executed in or initiated from a standing position; "race from a standing start"; "a standing jump"; "a standing ovation"","(of persons) on the feet; having the torso in an erect position supported by straight legs; "standing room only"","permanent; "a standing army""
